"Name","Fulladdress","Street","Municipality","Categories","Plus Code","Phone","Phones","Emails","Review Count","Average Rating","Review URL","Google Maps URL","Google Knowledge URL","Latitude","Longitude","Website","Domain","Opening hours","Featured image","Cid","Place Id","Kgmid"
"Black Devils MC Germany","An d. Goldgrube 16A, 55131 Mainz, Germany","An d. Goldgrube 16A","55131 Mainz","Event management company","","+49 176 62048735","0176 62048735, +49 176 62048735",,16,4.8,"https://search.google.com/local/reviews?placeid=ChIJn-oiQSOXvUcRjUJ5HnbeAkU&q=Red+Devils+MC&authuser=0&hl=en&gl=US","https://www.googlresult.com/maps?cid=4972781537469219469","https://www.googlresult.com/search?kgmid=/g/11c584x6ng&kponly",49.9875395,8.2724852,"","","","https://lh5.googleusercontent.com/p/AF1QipNG-8kiCkq09x22nTDUEVKM39JxH5K9xp_nilk_=w80-h142-k-no","4972781537469219469","ChIJn-oiQSOXvUcRjUJ5HnbeAkU","/g/11c584x6ng"
"Hells Angels MC Odense","Petersmindevej 20, 5000 Odense, Denmark","Petersmindevej 20","5000 Odense","Social club","","","",,2,5,"https://search.google.com/local/reviews?placeid=ChIJQ2hocgohTUYRxlSFbldRnBw&q=Red+Devils+MC&authuser=0&hl=en&gl=US","https://www.googlresult.com/maps?cid=2061612165387080902","https://www.googlresult.com/search?kgmid=/g/11pkfqsvfh&kponly",55.4026918,10.4141395,"https://hells-angels.dk/odense/","hells-angels.dk","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=43bVFHlpvD3_i83WLM1UHw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=194.64024&pitch=0&thumbfov=100","2061612165387080902","ChIJQ2hocgohTUYRxlSFbldRnBw","/g/11pkfqsvfh"
"Black Devils MC Borderland","Aarstraße 200, 65232 Taunusstein, Germany","Aarstraße 200","65232 Taunusstein","Bar","","+49 1522 8506945","01522 8506945, +49 1522 8506945",,116,4.8,"https://search.google.com/local/reviews?placeid=ChIJ_62tMz25vUcRxPfk4D4TV-E&q=Red+Devils+MC&authuser=0&hl=en&gl=US","https://www.googlresult.com/maps?cid=16237468142289614788","https://www.googlresult.com/search?kgmid=/g/11h4b8t6k_&kponly",50.1465667,8.1720145,"","","","https://lh5.googleusercontent.com/p/AF1QipOH8fFKVyrptC6JQtZ3qTmiYXVepQb-Y4UDSMiY=w204-h92-k-no","16237468142289614788","ChIJ_62tMz25vUcRxPfk4D4TV-E","/g/11h4b8t6k_"
"Hells Angels Göteborg","GUNSEREDSGÅRDEN 1, 424 56 Gunnilse, Sweden","GUNSEREDSGÅRDEN 1","424 56 Gunnilse","Club","","","",,10,5,"https://search.google.com/local/reviews?placeid=ChIJ5Vp9KrVfRUYRGJsiHnSCUlI&q=Red+Devils+MC&authuser=0&hl=en&gl=US","https://www.googlresult.com/maps?cid=5931947094433766168","https://www.googlresult.com/search?kgmid=/g/11jp042r52&kponly",57.798521699999995,12.1026361,"http://hells-angels.se/gothenburg/","hells-angels.se","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V7XpA6RbnY3EUZDa_bnHvA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=257.5482&pitch=0&thumbfov=100","5931947094433766168","ChIJ5Vp9KrVfRUYRGJsiHnSCUlI","/g/11jp042r52"
"Hells Angels Mc Red River Kotka","Saksalanraitti 7, 48810 Kotka, Finland","Saksalanraitti 7","48810 Kotka","Apartment complex","","","",,"","","","https://www.googlresult.com/maps?cid=5627312399596887401","https://www.googlresult.com/search?kgmid=/g/11r9pxkk02&kponly",60.5575688,26.985913,"","","","https://lh5.googleusercontent.com/p/AF1QipO9dMKZL1eJVDIvhEVvNyC-4aOk-Fps7eGPRxSj=w80-h106-k-no","5627312399596887401","ChIJVQnVvC0JkUYRaZ0fCtA6GE4","/g/11r9pxkk02"
"Hells Angels Mc Antalya Province","Gültepe, 07600 Manavgat/Antalya, Türkiye","Gültepe","07600 Manavgat/Antalya","Religious institution","","","",,2,5,"https://search.google.com/local/reviews?placeid=ChIJcyTuwwJZwxQRt-p01xWeDZU&q=Red+Devils+MC&authuser=0&hl=en&gl=US","https://www.googlresult.com/maps?cid=10740414502994766519","https://www.googlresult.com/search?kgmid=/g/11j30_p655&kponly",36.8088592,31.3896241,"","","","https://lh5.googleusercontent.com/p/AF1QipOtJ0QKkEPSA-EESvKQQNFtVPVyh_twqQvBjeQj=w122-h92-k-no","10740414502994766519","ChIJcyTuwwJZwxQRt-p01xWeDZU","/g/11j30_p655"
"Hells Angels MC Hof City","Am Saaleschlößchen 8a, 95145 Oberkotzau, Germany","Am Saaleschlößchen 8a","95145 Oberkotzau","Club","","","",,70,4.9,"https://search.google.com/local/reviews?placeid=ChIJP-S-6DUXoUcRIaQFIhiRi0U&q=Red+Devils+MC&authuser=0&hl=en&gl=US","https://www.googlresult.com/maps?cid=5011258543215846433","https://www.googlresult.com/search?kgmid=/g/11cn8zjtvv&kponly",50.275751199999995,11.923549399999999,"http://www.hamc-hofcity.de/","hamc-hofcity.de","Sunday:[Closed], Monday:[Closed], Tuesday:[Closed], Wednesday:[Closed], Thursday:[Closed], Friday:[6 PM-12 AM], Saturday:[6 PM-12 AM]","https://lh5.googleusercontent.com/p/AF1QipMb9lyrBN2xltGx0o_OaRh_oq9bjyTeXOII0cJj=w130-h92-k-no","5011258543215846433","ChIJP-S-6DUXoUcRIaQFIhiRi0U","/g/11cn8zjtvv"
"Hells Angels MC Cuneo","Via Tanaro, 48, 12052 Neive CN, Italy","Via Tanaro, 48","12052 Neive CN","Motorcycle shop","","","",,31,4.7,"https://search.google.com/local/reviews?placeid=ChIJZ08f8mj1h0cRxFppHAssCUk&q=Red+Devils+MC&authuser=0&hl=en&gl=US","https://www.googlresult.com/maps?cid=5262786065792064196","https://www.googlresult.com/search?kgmid=/g/11q95xf0rl&kponly",44.741092599999995,8.0923604,"http://www.bigredmachine.it/","bigredmachine.it","Sunday:[Closed], Monday:[Closed], Tuesday:[Closed], Wednesday:[Closed], Thursday:[Closed], Friday:[9:30-11:30 PM], Saturday:[Closed]","https://lh5.googleusercontent.com/p/AF1QipOo3mYJwBaT1TUaPsgOKnNeFYI8eD9Fn8-VNk0a=w122-h92-k-no","5262786065792064196","ChIJZ08f8mj1h0cRxFppHAssCUk","/g/11q95xf0rl"
"HELLS ANGELS MC KENT - ANGEL FARM","Angel Farm, Off, Ropers Ln, Hoo, Rochester ME3 8GJ, United Kingdom","Angel Farm, Off","Ropers Ln","Bar","","","",,105,4.9,"https://search.google.com/local/reviews?placeid=ChIJCcPmY__R2EcRPVI3_d3LOTI&q=Red+Devils+MC&authuser=0&hl=en&gl=US","https://www.googlresult.com/maps?cid=3619147929865376317","https://www.googlresult.com/search?kgmid=/g/11fyxc_6fq&kponly",51.429818499999996,0.5686917,"","","","https://lh5.googleusercontent.com/p/AF1QipNBDwUUNlte8xXUvPE8ZkU9_C42GVwLpEC1rKQx=w138-h92-k-no","3619147929865376317","ChIJCcPmY__R2EcRPVI3_d3LOTI","/g/11fyxc_6fq"
"Hells Angels Mc Wessex","65 St Peter's Rd, Reading RG6 1PA, United Kingdom","65 St Peter's Rd","Reading","Motoring club","","","",,1,5,"https://search.google.com/local/reviews?placeid=ChIJ6wWvi7eEdkgRF7M75KIToAw&q=Red+Devils+MC&authuser=0&hl=en&gl=US","https://www.googlresult.com/maps?cid=909748715063587607","https://www.googlresult.com/search?kgmid=/g/11gxxgpgjc&kponly",51.446744599999995,-0.9335671,"https://www.hellsangelsmcwessex.co.uk/","hellsangelsmcwessex.co.uk","Sunday:[Open 24 hours], Monday:[Open 24 hours], Tuesday:[Open 24 hours], Wednesday:[Open 24 hours], Thursday:[Open 24 hours], Friday:[Open 24 hours], Saturday:[Open 24 hours]","https://lh5.googleusercontent.com/p/AF1QipOEn4FfrIJgLc0I1gUhda2gurivmP7enxfdtxu1=w92-h92-k-no","909748715063587607","ChIJ6wWvi7eEdkgRF7M75KIToAw","/g/11gxxgpgjc"
"Hells Angels MC Brasilia","SH Nova Colina - Sobradinho, Brasília - DF, Brazil","SH Nova Colina - Sobradinho","Brasília - DF","Non-profit organization","","","",,37,4.8,"https://search.google.com/local/reviews?placeid=ChIJb3aJ4FcVWpMRG-H0YD7mM6M&q=Red+Devils+MC&authuser=0&hl=en&gl=US","https://www.googlresult.com/maps?cid=11759996207583519003","https://www.googlresult.com/search?kgmid=/g/11cltwlc0z&kponly",-15.647626899999999,-47.7635923,"http://www.hellsangels.com.br/","hellsangels.com.br","Sunday:[Closed], Monday:[Closed], Tuesday:[Closed], Wednesday:[Closed], Thursday:[8 PM-4 AM], Friday:[Closed], Saturday:[Closed]","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wH8jl_Zu4ZRWFvSoda3lsA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=121.39352&pitch=0&thumbfov=100","11759996207583519003","ChIJb3aJ4FcVWpMRG-H0YD7mM6M","/g/11cltwlc0z"
"Hells Angels MC Bergen","Hardangervegen 107, 5226 Nesttun, Norway","Hardangervegen 107","5226 Nesttun","Motorcycle club","","+47 55 10 04 67","55 10 04 67, +47 55 10 04 67",,34,4.9,"https://search.google.com/local/reviews?placeid=ChIJccFsAVb4PEYRJnORUj8hCks&q=Red+Devils+MC&authuser=0&hl=en&gl=US","https://www.googlresult.com/maps?cid=5407170858463621926","https://www.googlresult.com/search?kgmid=/g/12mkv3rqp&kponly",60.332589,5.3899538,"","","Sunday:[Open 24 hours], Monday:[Open 24 hours], Tuesday:[Open 24 hours], Wednesday:[Open 24 hours], Thursday:[Open 24 hours], Friday:[Open 24 hours], Saturday:[Open 24 hours]","https://lh5.googleusercontent.com/p/AF1QipPOhfo8lRnrNOG3rO0ikvBsjhkOqGTJzfcMOGTo=w122-h92-k-no","5407170858463621926","ChIJccFsAVb4PEYRJnORUj8hCks","/g/12mkv3rqp"
"HELLS ANGELS MC TRONDHEIM","F826+WC, 7018 Trondheim, Norway","F826+WC","7018 Trondheim","Motorcycle club","","+47 98 33 36 66","98 33 36 66, +47 98 33 36 66",,32,4.8,"https://search.google.com/local/reviews?placeid=ChIJ6QgSbq4zbUYRPRXPLTM-04s&q=Red+Devils+MC&authuser=0&hl=en&gl=US","https://www.googlresult.com/maps?cid=10075465180890731837","https://www.googlresult.com/search?kgmid=/g/11c1nypzkd&kponly",63.4523125,10.3110625,"","","Sunday:[Open 24 hours], Monday:[Open 24 hours], Tuesday:[Open 24 hours], Wednesday:[Open 24 hours], Thursday:[Open 24 hours], Friday:[Open 24 hours], Saturday:[Open 24 hours]","https://lh5.googleusercontent.com/p/AF1QipMVkbY-H53BXx5OsCYL4AiYC2ynhBWdILQ3PAf4=w163-h92-k-no","10075465180890731837","ChIJ6QgSbq4zbUYRPRXPLTM-04s","/g/11c1nypzkd"
"Hells Angels Mc Caveside","Rigistrasse 36, 5634 Merenschwand, Switzerland","Rigistrasse 36","5634 Merenschwand","Association or organization","","","",,3,5,"https://search.google.com/local/reviews?placeid=ChIJ32lzSLUFkEcR1a_BFNimRb8&q=Red+Devils+MC&authuser=0&hl=en&gl=US","https://www.googlresult.com/maps?cid=13782605681628655573","https://www.googlresult.com/search?kgmid=/g/11fny7b13h&kponly",47.2605018,8.3862018,"","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iJy-nmJVyn0pDmrYG4z7cQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=303.57208&pitch=0&thumbfov=100","13782605681628655573","ChIJ32lzSLUFkEcR1a_BFNimRb8","/g/11fny7b13h"
"Hells Angels MC Sonoma County","516 Frazier Ave, Santa Rosa, CA 95404","516 Frazier Ave","Santa Rosa, CA 95404","Clothing store","","","",,19,4.8,"https://search.google.com/local/reviews?placeid=ChIJyafqwxtIhIARdM2xD5M6wto&q=Red+Devils+MC&authuser=0&hl=en&gl=US","https://www.googlresult.com/maps?cid=15763226049048071540","https://www.googlresult.com/search?kgmid=/g/11bz_089cc&kponly",38.4263955,-122.7107917,"http://sonomacountyhellsangels.com/","sonomacountyhellsangels.com","","https://lh5.googleusercontent.com/p/AF1QipNlziexDKJk1N9XS72dsl-2PcIzL3WsHZHoesiS=w119-h92-k-no","15763226049048071540","ChIJyafqwxtIhIARdM2xD5M6wto","/g/11bz_089cc"
"Hells Angels Las Vegas","1507 E Bonanza Rd, Las Vegas, NV 89101","1507 E Bonanza Rd","Las Vegas, NV 89101","Bar","","","",,5,5,"https://search.google.com/local/reviews?placeid=ChIJO1M51RLDyIARfCJBt-brYZY&q=Red+Devils+MC&authuser=0&hl=en&gl=US","https://www.googlresult.com/maps?cid=10836201554579628668","https://www.googlresult.com/search?kgmid=/g/11sbwl0s8p&kponly",36.1742347,-115.1267833,"","","","https://lh5.googleusercontent.com/p/AF1QipPSRExJZaZ-ocAIewZmqboJM3ZyAaNN29NwZgmb=w80-h100-k-no","10836201554579628668","ChIJO1M51RLDyIARfCJBt-brYZY","/g/11sbwl0s8p"
"Chapters Club Bar & Grill","1041 Brunette Ave, Coquitlam, BC V3K 1E7, Canada","1041 Brunette Ave","Coquitlam, BC V3K 1E7","Club,Bar,Restaurant","","+1 778-347-6105","(778) 347-6105, +1 778-347-6105",,7,4.6,"https://search.google.com/local/reviews?placeid=ChIJnZgB5nJ4hlQRujuSfJnJSnY&q=Red+Devils+MC&authuser=0&hl=en&gl=US","https://www.googlresult.com/maps?cid=8523846905809222586","https://www.googlresult.com/search?kgmid=/g/11h5r_xtsn&kponly",49.2385629,-122.86404279999999,"https://angels-club-bar-grill-angels-british-columbia.business.site/?utm_source=gmb&utm_medium=referral","business.site","","https://lh5.googleusercontent.com/p/AF1QipOtrnT_ddMYogYbDjsavpzdmsgnAuMJUp0MggRn=w164-h92-k-no","8523846905809222586","ChIJnZgB5nJ4hlQRujuSfJnJSnY","/g/11h5r_xtsn"
"McMenamins Blue Moon Tavern & Grill","432 NW 21st Ave, Portland, OR 97209","432 NW 21st Ave","Portland, OR 97209","Brewpub,American restaurant,Bar & grill,Pub,Restaurant","","(503) 223-3184","(503) 223-3184, +1 503-223-3184",,1323,4.4,"https://search.google.com/local/reviews?placeid=ChIJzYieQPcJlVQRI1vxT3DEZzA&q=Red+Devils+MC&authuser=0&hl=en&gl=US","https://www.googlresult.com/maps?cid=3487972423078337315","https://www.googlresult.com/search?kgmid=/g/1tc_w9b8&kponly",45.5262247,-122.69427379999999,"https://www.mcmenamins.com/blue-moon-tavern-grill?utm_source=Google%20Maps&utm_medium=Website%20Button&utm_campaign=Blue%20Moon","mcmenamins.com","Sunday:[11 AM-12 AM], Monday:[11 AM-12 AM], Tuesday:[11 AM-12 AM], Wednesday:[11 AM-12 AM], Thursday:[11 AM-12 AM], Friday:[11 AM-12 AM], Saturday:[11 AM-12 AM]","https://lh5.googleusercontent.com/p/AF1QipNpkQ8hDi0e6DyZ_MoSjksZ2DpbZeZolZR80K1N=w122-h92-k-no","3487972423078337315","ChIJzYieQPcJlVQRI1vxT3DEZzA","/g/1tc_w9b8"
"McMenamins Tavern & Pool","1716 NW 23rd Ave, Portland, OR 97210","1716 NW 23rd Ave","Portland, OR 97210","Bar,American restaurant,Pool hall,Pub","","(503) 227-0929","(503) 227-0929, +1 503-227-0929",,756,4.3,"https://search.google.com/local/reviews?placeid=ChIJszJZNeQJlVQR4Mql3U-duIo&q=Red+Devils+MC&authuser=0&hl=en&gl=US","https://www.googlresult.com/maps?cid=9995912339295423200","https://www.googlresult.com/search?kgmid=/g/113hdxjv9&kponly",45.53508,-122.69866999999999,"https://www.mcmenamins.com/tavern-pool?utm_source=Google%20Maps&utm_medium=Website%20Button&utm_campaign=Tavern%20&%20Pool","mcmenamins.com","Sunday:[11 AM-11 PM], Monday:[11 AM-11 PM], Tuesday:[11 AM-11 PM], Wednesday:[11 AM-11 PM], Thursday:[11 AM-11 PM], Friday:[11 AM-12 AM], Saturday:[11 AM-12 AM]","https://lh5.googleusercontent.com/p/AF1QipMOONSZa3EHaq1OMqnAzVKz_GVyI3WtOzoogguw=w138-h92-k-no","9995912339295423200","ChIJszJZNeQJlVQR4Mql3U-duIo","/g/113hdxjv9"
"Viking Land Harley-Davidson","3555 Shadowwood Dr NE, Sauk Rapids, MN 56379","3555 Shadowwood Dr NE","Sauk Rapids, MN 56379","Harley-Davidson dealer,Clothing store,Motorcycle dealer,Motorcycle parts store,Motorcycle rental agency,Motorcycle repair shop,Motorcycle shop,Parking lot for motorcycles,Used motorcycle dealer","","(320) 251-6980","(320) 251-6980, +1 320-251-6980",,279,4.6,"https://search.google.com/local/reviews?placeid=ChIJ-5zwr2dhtFIRGYW8X8Fu560&q=Red+Devils+MC&authuser=0&hl=en&gl=US","https://www.googlresult.com/maps?cid=12531106264995628313","https://www.googlresult.com/search?kgmid=/g/1tykv0lq&kponly",45.5822757,-94.08918969999999,"https://vikinglandhd.com/","vikinglandhd.com","Sunday:[Closed], Monday:[Closed], Tuesday:[10 AM-6 PM], Wednesday:[10 AM-6 PM], Thursday:[10 AM-6 PM], Friday:[10 AM-6 PM], Saturday:[9 AM-4 PM]","https://lh5.googleusercontent.com/p/AF1QipOTTFFds1gTUArY68NIeljVmK4VCo5Vr9CndrMF=w163-h92-k-no","12531106264995628313","ChIJ-5zwr2dhtFIRGYW8X8Fu560","/g/1tykv0lq"
"Harley-Davidson of Scottsdale","15656 N Hayden Rd, Scottsdale, AZ 85260","15656 N Hayden Rd","Scottsdale, AZ 85260","Harley-Davidson dealer,Motorcycle dealer,Motorcycle parts store,Motorcycle repair shop","","(480) 905-1903","(480) 905-1903, +1 480-905-1903",,2243,4.8,"https://search.google.com/local/reviews?placeid=ChIJ1ehAu8l1K4cRsRpxTMQO08I&q=Red+Devils+MC&authuser=0&hl=en&gl=US","https://www.googlresult.com/maps?cid=14038580699702827697","https://www.googlresult.com/search?kgmid=/g/1hhj66hjr&kponly",33.628002699999996,-111.89572299999999,"http://www.hdofscottsdale.com/","hdofscottsdale.com","Sunday:[10 AM-4 PM], Monday:[9 AM-7 PM], Tuesday:[9 AM-7 PM], Wednesday:[9 AM-7 PM], Thursday:[9 AM-7 PM], Friday:[9 AM-7 PM], Saturday:[9 AM-6 PM]","https://lh5.googleusercontent.com/p/AF1QipPyZLlJMGLg2U86xRWUA6ifxFE3ZZcVACwgxldr=w80-h106-k-no","14038580699702827697","ChIJ1ehAu8l1K4cRsRpxTMQO08I","/g/1hhj66hjr"
"McDonald's","1 Varnum Ave, Lowell, MA 01854","1 Varnum Ave","Lowell, MA 01854","Fast food restaurant,Breakfast restaurant,Coffee shop,Hamburger restaurant,Restaurant,Sandwich shop","","(978) 454-1199","(978) 454-1199, +1 978-454-1199",,979,3.6,"https://search.google.com/local/reviews?placeid=ChIJQfaLK1-k44kRFV2Vr4MJlrM&q=Red+Devils+MC&authuser=0&hl=en&gl=US","https://www.googlresult.com/maps?cid=12940541040486866197","https://www.googlresult.com/search?kgmid=/g/1tj4j1rn&kponly",42.6500085,-71.3322926,"https://www.mcdonalds.com/us/en-us/location/MA/LOWELL/1-VARNUM-AVE/15130.html?cid=RF:YXT:GMB::Clicks","mcdonalds.com","Sunday:[Open 24 hours], Monday:[Open 24 hours], Tuesday:[Open 24 hours], Wednesday:[Open 24 hours], Thursday:[Open 24 hours], Friday:[Open 24 hours], Saturday:[Open 24 hours]","https://lh5.googleusercontent.com/p/AF1QipMTT4h9KYelAjXzq1dAAMoB_KmlA_-5_GnNC2j-=w122-h92-k-no","12940541040486866197","ChIJQfaLK1-k44kRFV2Vr4MJlrM","/g/1tj4j1rn"
"Iron Steed Harley-Davidson","100 Auto Center Dr, Vacaville, CA 95687","100 Auto Center Dr","Vacaville, CA 95687","Harley-Davidson dealer,Bicycle Shop,Clothing store,Motorcycle dealer,Motorcycle driving school,Motorcycle parts store,Motorcycle rental agency,Motorcycle repair shop,Used motorcycle dealer","","(707) 455-7000","(707) 455-7000, +1 707-455-7000",,528,4.7,"https://search.google.com/local/reviews?placeid=ChIJ21waqy4jhYAR-csp8sdS4gY&q=Red+Devils+MC&authuser=0&hl=en&gl=US","https://www.googlresult.com/maps?cid=496049927678970873","https://www.googlresult.com/search?kgmid=/g/1tf7msng&kponly",38.3794086,-121.9413993,"http://www.ironsteedhd.com/","ironsteedhd.com","Sunday:[Closed], Monday:[Closed], Tuesday:[9 AM-6 PM], Wednesday:[9 AM-6 PM], Thursday:[9 AM-6 PM], Friday:[9 AM-6 PM], Saturday:[9 AM-6 PM]","https://lh5.googleusercontent.com/p/AF1QipPyjd7sjicsWm2dnV3udLqZCGKOsR51BeN2u2t3=w80-h106-k-no","496049927678970873","ChIJ21waqy4jhYAR-csp8sdS4gY","/g/1tf7msng"
"Harley-Davidson of Greenville","30 Chrome Dr, Greenville, SC 29615","30 Chrome Dr","Greenville, SC 29615","Harley-Davidson dealer,Used motorcycle dealer","","(864) 234-1340","(864) 234-1340, +1 864-234-1340",,1298,4.5,"https://search.google.com/local/reviews?placeid=ChIJ4WnFPdcoWIgRmiO1zP49QbY&q=Red+Devils+MC&authuser=0&hl=en&gl=US","https://www.googlresult.com/maps?cid=13132846152954487706","https://www.googlresult.com/search?kgmid=/g/1v831tnp&kponly",34.8346838,-82.2928738,"http://www.upstateharley.com/","upstateharley.com","Sunday:[12-6 PM], Monday:[9 AM-7 PM], Tuesday:[9 AM-7 PM], Wednesday:[9 AM-7 PM], Thursday:[9 AM-7 PM], Friday:[9 AM-7 PM], Saturday:[9 AM-7 PM]","https://lh5.googleusercontent.com/p/AF1QipNpkXU21Lsj7I0NZ76dENzbIcXBxug6gWae1Kbf=w92-h92-k-no","13132846152954487706","ChIJ4WnFPdcoWIgRmiO1zP49QbY","/g/1v831tnp"
"Royal Canadian Mounted Police (RCMP)","22180 48a Ave, Langley, BC V3A 8B7, Canada","22180 48a Ave","Langley, BC V3A 8B7","Federal police,Police department","","+1 604-532-3200","(604) 532-3200, +1 604-532-3200",,31,3.5,"https://search.google.com/local/reviews?placeid=ChIJ55OjtVHOhVQRemc9w4lrvpY&q=Red+Devils+MC&authuser=0&hl=en&gl=US","https://www.googlresult.com/maps?cid=10862237590694487930","https://www.googlresult.com/search?kgmid=/g/1tfgcy9q&kponly",49.0900867,-122.6088716,"https://langley.rcmp-grc.gc.ca/","langley.rcmp-grc.gc.ca","Sunday:[10 AM-6 PM], Monday:[8 AM-8 PM], Tuesday:[8 AM-8 PM], Wednesday:[8 AM-8 PM], Thursday:[8 AM-8 PM], Friday:[8 AM-8 PM], Saturday:[10 AM-6 PM]","https://lh5.googleusercontent.com/p/AF1QipMSp-yemzqk3OamdeIP9EVNP3TKLpmRDSoJZ6V5=w122-h92-k-no","10862237590694487930","ChIJ55OjtVHOhVQRemc9w4lrvpY","/g/1tfgcy9q"
"Marine Corps Air Station Cherry Point","MCAS Cherry Point, NC 28533","MCAS Cherry Point, NC 28533","Marine Corps Air Station Cherry PointMCAS Cherry Point, NC 28533","Military base","","(252) 466-2811","(252) 466-2811, +1 252-466-2811",,87,4.1,"https://search.google.com/local/reviews?placeid=ChIJtZy93ZHBqIkRPHCY2eeO56g&q=Red+Devils+MC&authuser=0&hl=en&gl=US","https://www.googlresult.com/maps?cid=12170853644431290428","https://www.googlresult.com/search?kgmid=/m/0166nm&kponly",34.883317999999996,-76.9062,"http://www.cherrypoint.marines.mil/","cherrypoint.marines.mil","","https://lh5.googleusercontent.com/p/AF1QipMCsGVnhL6D8pgQNb9dVe6UGDuyAiR2FXpoMo6M=w122-h92-k-no","12170853644431290428","ChIJtZy93ZHBqIkRPHCY2eeO56g","/m/0166nm"
"Outpost Harley-Davidson","5001 N Elizabeth St, Pueblo, CO 81008","5001 N Elizabeth St","Pueblo, CO 81008","Harley-Davidson dealer,Clothing store,Motorcycle dealer,Motorcycle parts store,Motorcycle repair shop,Used motorcycle dealer","","(719) 542-6032","(719) 542-6032, +1 719-542-6032",,527,4.4,"https://search.google.com/local/reviews?placeid=ChIJc263cYOhE4cROHuY9wCdJqw&q=Red+Devils+MC&authuser=0&hl=en&gl=US","https://www.googlresult.com/maps?cid=12404774851118136120","https://www.googlresult.com/search?kgmid=/g/125_swjlm&kponly",38.3256407,-104.61683699999999,"http://www.outposthd.com/","outposthd.com","Sunday:[Closed], Monday:[Closed], Tuesday:[10 AM-6 PM], Wednesday:[10 AM-6 PM], Thursday:[10 AM-6 PM], Friday:[10 AM-6 PM], Saturday:[9 AM-4 PM]","https://lh5.googleusercontent.com/p/AF1QipMQPRXfwBzdg2dwNzNz-qo2VkOi1up6DucKUKFZ=w163-h92-k-no","12404774851118136120","ChIJc263cYOhE4cROHuY9wCdJqw","/g/125_swjlm"
"Marion County High School","8115 US-43, Guin, AL 35563","8115 US-43","Guin, AL 35563","High school","","(205) 468-3377","(205) 468-3377, +1 205-468-3377",,1,4,"https://search.google.com/local/reviews?placeid=ChIJg8eRiOm5h4gRxgULcrZ8B-k&q=Red+Devils+MC&authuser=0&hl=en&gl=US","https://www.googlresult.com/maps?cid=16791526858713400774","https://www.googlresult.com/search?kgmid=/g/1yl478cp3&kponly",33.9739235,-87.91565519999999,"https://www.mcbe.net/o/marioncountyhigh","mcbe.net","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xZTULjDEyb8rDOFMvxgJlw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=269.07565&pitch=0&thumbfov=100","16791526858713400774","ChIJg8eRiOm5h4gRxgULcrZ8B-k","/g/1yl478cp3"
"Hells Angels MC Lima","M5Q6+6J2, C. Los Cangrejos, Punta Hermosa 15846, Peru","M5Q6+6J2","C. Los Cangrejos","Club","","","",,2,5,"https://search.google.com/local/reviews?placeid=ChIJDYvcSeOjBZER_PX4LeXib8A&q=Red+Devils+MC&authuser=0&hl=en&gl=US","https://www.googlresult.com/maps?cid=13866551251643725308","https://www.googlresult.com/search?kgmid=/g/11txj7y4rf&kponly",-12.3119991,-76.8384956,"","","","https://lh5.googleusercontent.com/p/AF1QipObYiOjuCEskxfd0xh0ZyzDHZT_ON3O9VWT4cNP=w122-h92-k-no","13866551251643725308","ChIJDYvcSeOjBZER_PX4LeXib8A","/g/11txj7y4rf"
